filepath,label,item,split
train/fresh/apple_fresh_0109.jpg,fresh,apple,train
train/fresh/cucumber_fresh_0153.jpg,fresh,cucumber,train
train/fresh/onion_fresh_0082.jpg,fresh,onion,train
train/fresh/broccoli_fresh_0012.jpg,fresh,broccoli,train
train/fresh/apple_fresh_0076.jpg,fresh,apple,train
train/fresh/lemon_fresh_0144.jpg,fresh,lemon,train
train/fresh/corn_fresh_0026.jpg,fresh,corn,train
train/fresh/strawberry_fresh_0140.jpg,fresh,strawberry,train
train/fresh/spinach_fresh_0186.jpg,fresh,spinach,train
train/fresh/bell_pepper_fresh_0176.jpg,fresh,bell_pepper,train
train/fresh/garlic_fresh_0033.jpg,fresh,garlic,train
train/fresh/potato_fresh_0114.jpg,fresh,potato,train
train/fresh/apple_fresh_0034.jpg,fresh,apple,train
train/fresh/carrot_fresh_0051.jpg,fresh,carrot,train
train/fresh/spinach_fresh_0119.jpg,fresh,spinach,train
train/fresh/cucumber_fresh_0070.jpg,fresh,cucumber,train
train/fresh/pineapple_fresh_0199.jpg,fresh,pineapple,train
train/fresh/mango_fresh_0108.jpg,fresh,mango,train
train/fresh/lemon_fresh_0104.jpg,fresh,lemon,train
train/fresh/tomato_fresh_0023.jpg,fresh,tomato,train
train/fresh/peach_fresh_0118.jpg,fresh,peach,train
train/fresh/pear_fresh_0106.jpg,fresh,pear,train
train/fresh/strawberry_fresh_0129.jpg,fresh,strawberry,train
train/fresh/cucumber_fresh_0110.jpg,fresh,cucumber,train
train/fresh/spinach_fresh_0168.jpg,fresh,spinach,train
train/fresh/cucumber_fresh_0116.jpg,fresh,cucumber,train
train/fresh/cucumber_fresh_0149.jpg,fresh,cucumber,train
train/fresh/potato_fresh_0104.jpg,fresh,potato,train
train/fresh/banana_fresh_0097.jpg,fresh,banana,train
train/fresh/pear_fresh_0112.jpg,fresh,pear,train
train/fresh/cucumber_fresh_0154.jpg,fresh,cucumber,train
train/fresh/pear_fresh_0151.jpg,fresh,pear,train
train/fresh/mango_fresh_0071.jpg,fresh,mango,train
train/fresh/tomato_fresh_0117.jpg,fresh,tomato,train
train/fresh/cucumber_fresh_0170.jpg,fresh,cucumber,train
train/fresh/spinach_fresh_0142.jpg,fresh,spinach,train
train/fresh/carrot_fresh_0065.jpg,fresh,carrot,train
train/fresh/strawberry_fresh_0054.jpg,fresh,strawberry,train
train/fresh/bell_pepper_fresh_0005.jpg,fresh,bell_pepper,train
train/fresh/cucumber_fresh_0005.jpg,fresh,cucumber,train
train/fresh/banana_fresh_0136.jpg,fresh,banana,train
train/fresh/spinach_fresh_0157.jpg,fresh,spinach,train
train/fresh/banana_fresh_0004.jpg,fresh,banana,train
train/fresh/potato_fresh_0011.jpg,fresh,potato,train
train/fresh/orange_fresh_0160.jpg,fresh,orange,train
train/fresh/lemon_fresh_0134.jpg,fresh,lemon,train
train/fresh/garlic_fresh_0104.jpg,fresh,garlic,train
train/fresh/pineapple_fresh_0048.jpg,fresh,pineapple,train
train/fresh/pineapple_fresh_0061.jpg,fresh,pineapple,train
train/fresh/orange_fresh_0186.jpg,fresh,orange,train
train/fresh/carrot_fresh_0071.jpg,fresh,carrot,train
train/fresh/lemon_fresh_0048.jpg,fresh,lemon,train
train/fresh/tomato_fresh_0026.jpg,fresh,tomato,train
train/fresh/spinach_fresh_0118.jpg,fresh,spinach,train
train/fresh/carrot_fresh_0171.jpg,fresh,carrot,train
train/fresh/grapes_fresh_0127.jpg,fresh,grapes,train
train/fresh/pineapple_fresh_0012.jpg,fresh,pineapple,train
train/fresh/peach_fresh_0048.jpg,fresh,peach,train
train/fresh/spinach_fresh_0106.jpg,fresh,spinach,train
train/fresh/mango_fresh_0089.jpg,fresh,mango,train
train/fresh/tomato_fresh_0132.jpg,fresh,tomato,train
train/fresh/carrot_fresh_0049.jpg,fresh,carrot,train
train/fresh/potato_fresh_0179.jpg,fresh,potato,train
train/fresh/cucumber_fresh_0035.jpg,fresh,cucumber,train
train/fresh/garlic_fresh_0039.jpg,fresh,garlic,train
train/fresh/corn_fresh_0017.jpg,fresh,corn,train
train/fresh/garlic_fresh_0158.jpg,fresh,garlic,train
train/fresh/apple_fresh_0170.jpg,fresh,apple,train
train/fresh/bell_pepper_fresh_0011.jpg,fresh,bell_pepper,train
train/fresh/garlic_fresh_0135.jpg,fresh,garlic,train
train/fresh/carrot_fresh_0178.jpg,fresh,carrot,train
train/fresh/lemon_fresh_0153.jpg,fresh,lemon,train
train/fresh/banana_fresh_0007.jpg,fresh,banana,train
train/fresh/mango_fresh_0029.jpg,fresh,mango,train
train/fresh/grapes_fresh_0053.jpg,fresh,grapes,train
train/fresh/mango_fresh_0119.jpg,fresh,mango,train
train/fresh/mango_fresh_0100.jpg,fresh,mango,train
train/fresh/bell_pepper_fresh_0084.jpg,fresh,bell_pepper,train
train/fresh/corn_fresh_0180.jpg,fresh,corn,train
train/fresh/apple_fresh_0191.jpg,fresh,apple,train
train/fresh/orange_fresh_0196.jpg,fresh,orange,train
train/fresh/corn_fresh_0095.jpg,fresh,corn,train
train/fresh/carrot_fresh_0166.jpg,fresh,carrot,train
train/fresh/cucumber_fresh_0004.jpg,fresh,cucumber,train
train/fresh/mango_fresh_0148.jpg,fresh,mango,train
train/fresh/orange_fresh_0155.jpg,fresh,orange,train
train/fresh/grapes_fresh_0139.jpg,fresh,grapes,train
train/fresh/orange_fresh_0149.jpg,fresh,orange,train
train/fresh/carrot_fresh_0175.jpg,fresh,carrot,train
train/fresh/peach_fresh_0011.jpg,fresh,peach,train
train/fresh/peach_fresh_0107.jpg,fresh,peach,train
train/fresh/garlic_fresh_0101.jpg,fresh,garlic,train
train/fresh/onion_fresh_0030.jpg,fresh,onion,train
train/fresh/carrot_fresh_0046.jpg,fresh,carrot,train
train/fresh/peach_fresh_0192.jpg,fresh,peach,train
train/fresh/pear_fresh_0090.jpg,fresh,pear,train
train/fresh/mango_fresh_0166.jpg,fresh,mango,train
train/fresh/grapes_fresh_0152.jpg,fresh,grapes,train
train/fresh/strawberry_fresh_0007.jpg,fresh,strawberry,train
train/fresh/garlic_fresh_0174.jpg,fresh,garlic,train
train/fresh/potato_fresh_0157.jpg,fresh,potato,train
train/fresh/orange_fresh_0181.jpg,fresh,orange,train
train/fresh/mango_fresh_0102.jpg,fresh,mango,train
train/fresh/strawberry_fresh_0019.jpg,fresh,strawberry,train
train/fresh/mango_fresh_0021.jpg,fresh,mango,train
train/fresh/broccoli_fresh_0113.jpg,fresh,broccoli,train
train/fresh/pineapple_fresh_0031.jpg,fresh,pineapple,train
train/fresh/onion_fresh_0153.jpg,fresh,onion,train
train/fresh/tomato_fresh_0161.jpg,fresh,tomato,train
train/fresh/potato_fresh_0148.jpg,fresh,potato,train
train/fresh/spinach_fresh_0114.jpg,fresh,spinach,train
train/fresh/onion_fresh_0043.jpg,fresh,onion,train
train/fresh/strawberry_fresh_0165.jpg,fresh,strawberry,train
train/fresh/mango_fresh_0117.jpg,fresh,mango,train
train/fresh/lemon_fresh_0003.jpg,fresh,lemon,train
train/fresh/strawberry_fresh_0016.jpg,fresh,strawberry,train
train/fresh/pineapple_fresh_0100.jpg,fresh,pineapple,train
train/fresh/broccoli_fresh_0110.jpg,fresh,broccoli,train
train/fresh/pineapple_fresh_0131.jpg,fresh,pineapple,train
train/fresh/mango_fresh_0087.jpg,fresh,mango,train
train/fresh/pineapple_fresh_0021.jpg,fresh,pineapple,train
train/fresh/apple_fresh_0114.jpg,fresh,apple,train
train/fresh/garlic_fresh_0161.jpg,fresh,garlic,train
train/fresh/garlic_fresh_0141.jpg,fresh,garlic,train
train/fresh/garlic_fresh_0078.jpg,fresh,garlic,train
train/fresh/carrot_fresh_0040.jpg,fresh,carrot,train
train/fresh/apple_fresh_0070.jpg,fresh,apple,train
train/fresh/garlic_fresh_0153.jpg,fresh,garlic,train
train/fresh/potato_fresh_0144.jpg,fresh,potato,train
train/fresh/spinach_fresh_0084.jpg,fresh,spinach,train
train/fresh/banana_fresh_0105.jpg,fresh,banana,train
train/fresh/potato_fresh_0108.jpg,fresh,potato,train
train/fresh/orange_fresh_0030.jpg,fresh,orange,train
train/fresh/spinach_fresh_0000.jpg,fresh,spinach,train
train/fresh/pear_fresh_0124.jpg,fresh,pear,train
train/fresh/orange_fresh_0076.jpg,fresh,orange,train
train/fresh/banana_fresh_0021.jpg,fresh,banana,train
train/fresh/apple_fresh_0122.jpg,fresh,apple,train
train/fresh/broccoli_fresh_0070.jpg,fresh,broccoli,train
train/fresh/apple_fresh_0045.jpg,fresh,apple,train
train/fresh/bell_pepper_fresh_0019.jpg,fresh,bell_pepper,train
train/fresh/mango_fresh_0132.jpg,fresh,mango,train
train/fresh/lemon_fresh_0074.jpg,fresh,lemon,train
train/fresh/carrot_fresh_0174.jpg,fresh,carrot,train
train/fresh/corn_fresh_0078.jpg,fresh,corn,train
train/fresh/mango_fresh_0154.jpg,fresh,mango,train
train/fresh/strawberry_fresh_0026.jpg,fresh,strawberry,train
train/fresh/spinach_fresh_0099.jpg,fresh,spinach,train
train/fresh/potato_fresh_0009.jpg,fresh,potato,train
train/fresh/bell_pepper_fresh_0137.jpg,fresh,bell_pepper,train
train/fresh/onion_fresh_0106.jpg,fresh,onion,train
train/fresh/strawberry_fresh_0098.jpg,fresh,strawberry,train
train/fresh/pineapple_fresh_0075.jpg,fresh,pineapple,train
train/fresh/peach_fresh_0097.jpg,fresh,peach,train
train/fresh/onion_fresh_0179.jpg,fresh,onion,train
train/fresh/banana_fresh_0102.jpg,fresh,banana,train
train/fresh/lemon_fresh_0037.jpg,fresh,lemon,train
train/fresh/lemon_fresh_0130.jpg,fresh,lemon,train
train/fresh/banana_fresh_0060.jpg,fresh,banana,train
train/fresh/spinach_fresh_0128.jpg,fresh,spinach,train
train/fresh/pear_fresh_0044.jpg,fresh,pear,train
train/fresh/potato_fresh_0021.jpg,fresh,potato,train
train/fresh/mango_fresh_0130.jpg,fresh,mango,train
train/fresh/apple_fresh_0010.jpg,fresh,apple,train
train/fresh/banana_fresh_0084.jpg,fresh,banana,train
train/fresh/corn_fresh_0075.jpg,fresh,corn,train
train/fresh/tomato_fresh_0163.jpg,fresh,tomato,train
train/fresh/grapes_fresh_0028.jpg,fresh,grapes,train
train/fresh/lemon_fresh_0174.jpg,fresh,lemon,train
train/fresh/banana_fresh_0100.jpg,fresh,banana,train
train/fresh/cucumber_fresh_0160.jpg,fresh,cucumber,train
train/fresh/garlic_fresh_0119.jpg,fresh,garlic,train
train/fresh/carrot_fresh_0155.jpg,fresh,carrot,train
train/fresh/onion_fresh_0102.jpg,fresh,onion,train
train/fresh/apple_fresh_0019.jpg,fresh,apple,train
train/fresh/pear_fresh_0017.jpg,fresh,pear,train
train/fresh/potato_fresh_0101.jpg,fresh,potato,train
train/fresh/tomato_fresh_0134.jpg,fresh,tomato,train
train/fresh/corn_fresh_0129.jpg,fresh,corn,train
train/fresh/carrot_fresh_0176.jpg,fresh,carrot,train
train/fresh/strawberry_fresh_0152.jpg,fresh,strawberry,train
train/fresh/pear_fresh_0084.jpg,fresh,pear,train
train/fresh/potato_fresh_0020.jpg,fresh,potato,train
train/fresh/peach_fresh_0152.jpg,fresh,peach,train
train/fresh/tomato_fresh_0070.jpg,fresh,tomato,train
train/fresh/grapes_fresh_0080.jpg,fresh,grapes,train
train/fresh/spinach_fresh_0028.jpg,fresh,spinach,train
train/fresh/grapes_fresh_0018.jpg,fresh,grapes,train
train/fresh/banana_fresh_0161.jpg,fresh,banana,train
train/fresh/apple_fresh_0029.jpg,fresh,apple,train
train/fresh/broccoli_fresh_0132.jpg,fresh,broccoli,train
train/fresh/onion_fresh_0149.jpg,fresh,onion,train
train/fresh/cucumber_fresh_0132.jpg,fresh,cucumber,train
train/fresh/grapes_fresh_0100.jpg,fresh,grapes,train
train/fresh/strawberry_fresh_0188.jpg,fresh,strawberry,train
train/fresh/garlic_fresh_0189.jpg,fresh,garlic,train
train/fresh/spinach_fresh_0068.jpg,fresh,spinach,train
train/fresh/bell_pepper_fresh_0001.jpg,fresh,bell_pepper,train
train/fresh/bell_pepper_fresh_0029.jpg,fresh,bell_pepper,train
train/fresh/garlic_fresh_0093.jpg,fresh,garlic,train
train/fresh/mango_fresh_0131.jpg,fresh,mango,train
train/fresh/banana_fresh_0157.jpg,fresh,banana,train
train/fresh/grapes_fresh_0003.jpg,fresh,grapes,train
train/fresh/carrot_fresh_0041.jpg,fresh,carrot,train
train/fresh/strawberry_fresh_0117.jpg,fresh,strawberry,train
train/fresh/mango_fresh_0133.jpg,fresh,mango,train
train/fresh/bell_pepper_fresh_0056.jpg,fresh,bell_pepper,train
train/fresh/garlic_fresh_0178.jpg,fresh,garlic,train
train/fresh/tomato_fresh_0199.jpg,fresh,tomato,train
train/fresh/strawberry_fresh_0151.jpg,fresh,strawberry,train
train/fresh/peach_fresh_0102.jpg,fresh,peach,train
train/fresh/banana_fresh_0194.jpg,fresh,banana,train
train/fresh/banana_fresh_0048.jpg,fresh,banana,train
train/fresh/lemon_fresh_0040.jpg,fresh,lemon,train
train/fresh/grapes_fresh_0180.jpg,fresh,grapes,train
train/fresh/garlic_fresh_0059.jpg,fresh,garlic,train
train/fresh/pear_fresh_0148.jpg,fresh,pear,train
train/fresh/garlic_fresh_0179.jpg,fresh,garlic,train
train/fresh/pear_fresh_0184.jpg,fresh,pear,train
train/fresh/mango_fresh_0187.jpg,fresh,mango,train
train/fresh/grapes_fresh_0113.jpg,fresh,grapes,train
train/fresh/potato_fresh_0147.jpg,fresh,potato,train
train/fresh/broccoli_fresh_0192.jpg,fresh,broccoli,train
train/fresh/carrot_fresh_0186.jpg,fresh,carrot,train
train/fresh/onion_fresh_0040.jpg,fresh,onion,train
train/fresh/pineapple_fresh_0024.jpg,fresh,pineapple,train
train/fresh/spinach_fresh_0044.jpg,fresh,spinach,train
train/fresh/tomato_fresh_0035.jpg,fresh,tomato,train
train/fresh/mango_fresh_0056.jpg,fresh,mango,train
train/fresh/corn_fresh_0047.jpg,fresh,corn,train
train/fresh/orange_fresh_0122.jpg,fresh,orange,train
train/fresh/orange_fresh_0050.jpg,fresh,orange,train
train/fresh/mango_fresh_0180.jpg,fresh,mango,train
train/fresh/tomato_fresh_0047.jpg,fresh,tomato,train
train/fresh/cucumber_fresh_0000.jpg,fresh,cucumber,train
train/fresh/grapes_fresh_0108.jpg,fresh,grapes,train
train/fresh/banana_fresh_0070.jpg,fresh,banana,train
train/fresh/pineapple_fresh_0165.jpg,fresh,pineapple,train
train/fresh/garlic_fresh_0159.jpg,fresh,garlic,train
train/fresh/pineapple_fresh_0051.jpg,fresh,pineapple,train
train/fresh/pear_fresh_0193.jpg,fresh,pear,train
train/fresh/potato_fresh_0187.jpg,fresh,potato,train
train/fresh/bell_pepper_fresh_0023.jpg,fresh,bell_pepper,train
train/fresh/grapes_fresh_0138.jpg,fresh,grapes,train
train/fresh/tomato_fresh_0162.jpg,fresh,tomato,train
train/fresh/spinach_fresh_0146.jpg,fresh,spinach,train
train/fresh/bell_pepper_fresh_0046.jpg,fresh,bell_pepper,train
train/fresh/cucumber_fresh_0187.jpg,fresh,cucumber,train
train/fresh/apple_fresh_0097.jpg,fresh,apple,train
train/fresh/carrot_fresh_0044.jpg,fresh,carrot,train
train/fresh/broccoli_fresh_0123.jpg,fresh,broccoli,train
train/fresh/cucumber_fresh_0162.jpg,fresh,cucumber,train
train/fresh/potato_fresh_0174.jpg,fresh,potato,train
train/fresh/peach_fresh_0047.jpg,fresh,peach,train
train/fresh/cucumber_fresh_0104.jpg,fresh,cucumber,train
train/fresh/pineapple_fresh_0159.jpg,fresh,pineapple,train
train/fresh/pineapple_fresh_0090.jpg,fresh,pineapple,train
train/fresh/peach_fresh_0034.jpg,fresh,peach,train
train/fresh/pear_fresh_0071.jpg,fresh,pear,train
train/fresh/pear_fresh_0021.jpg,fresh,pear,train
train/fresh/broccoli_fresh_0136.jpg,fresh,broccoli,train
train/fresh/apple_fresh_0192.jpg,fresh,apple,train
train/fresh/orange_fresh_0036.jpg,fresh,orange,train
train/fresh/corn_fresh_0156.jpg,fresh,corn,train
train/fresh/peach_fresh_0141.jpg,fresh,peach,train
train/fresh/apple_fresh_0024.jpg,fresh,apple,train
train/fresh/lemon_fresh_0112.jpg,fresh,lemon,train
train/fresh/tomato_fresh_0167.jpg,fresh,tomato,train
train/fresh/spinach_fresh_0120.jpg,fresh,spinach,train
train/fresh/lemon_fresh_0088.jpg,fresh,lemon,train
train/fresh/apple_fresh_0111.jpg,fresh,apple,train
train/fresh/cucumber_fresh_0051.jpg,fresh,cucumber,train
train/fresh/apple_fresh_0053.jpg,fresh,apple,train
train/fresh/broccoli_fresh_0166.jpg,fresh,broccoli,train
train/fresh/orange_fresh_0002.jpg,fresh,orange,train
train/fresh/orange_fresh_0052.jpg,fresh,orange,train
train/fresh/carrot_fresh_0066.jpg,fresh,carrot,train
train/fresh/corn_fresh_0196.jpg,fresh,corn,train
train/fresh/grapes_fresh_0156.jpg,fresh,grapes,train
train/fresh/carrot_fresh_0162.jpg,fresh,carrot,train
train/fresh/cucumber_fresh_0056.jpg,fresh,cucumber,train
train/fresh/corn_fresh_0151.jpg,fresh,corn,train
train/fresh/tomato_fresh_0031.jpg,fresh,tomato,train
train/fresh/pear_fresh_0064.jpg,fresh,pear,train
train/fresh/apple_fresh_0068.jpg,fresh,apple,train
train/fresh/banana_fresh_0035.jpg,fresh,banana,train
train/fresh/banana_fresh_0012.jpg,fresh,banana,train
train/fresh/garlic_fresh_0073.jpg,fresh,garlic,train
train/fresh/orange_fresh_0172.jpg,fresh,orange,train
train/fresh/garlic_fresh_0142.jpg,fresh,garlic,train
train/fresh/lemon_fresh_0115.jpg,fresh,lemon,train
train/fresh/orange_fresh_0022.jpg,fresh,orange,train
train/fresh/carrot_fresh_0095.jpg,fresh,carrot,train
train/fresh/pear_fresh_0180.jpg,fresh,pear,train
train/fresh/strawberry_fresh_0178.jpg,fresh,strawberry,train
train/fresh/onion_fresh_0190.jpg,fresh,onion,train
train/fresh/broccoli_fresh_0153.jpg,fresh,broccoli,train
train/fresh/lemon_fresh_0121.jpg,fresh,lemon,train
train/fresh/corn_fresh_0186.jpg,fresh,corn,train
train/fresh/carrot_fresh_0084.jpg,fresh,carrot,train
train/fresh/grapes_fresh_0056.jpg,fresh,grapes,train
train/fresh/peach_fresh_0081.jpg,fresh,peach,train
train/fresh/strawberry_fresh_0132.jpg,fresh,strawberry,train
train/fresh/banana_fresh_0151.jpg,fresh,banana,train
train/fresh/tomato_fresh_0090.jpg,fresh,tomato,train
train/fresh/cucumber_fresh_0084.jpg,fresh,cucumber,train
train/fresh/strawberry_fresh_0062.jpg,fresh,strawberry,train
train/fresh/lemon_fresh_0035.jpg,fresh,lemon,train
train/fresh/strawberry_fresh_0158.jpg,fresh,strawberry,train
train/fresh/tomato_fresh_0127.jpg,fresh,tomato,train
train/fresh/carrot_fresh_0019.jpg,fresh,carrot,train
train/fresh/garlic_fresh_0137.jpg,fresh,garlic,train
train/fresh/garlic_fresh_0063.jpg,fresh,garlic,train
train/fresh/pear_fresh_0154.jpg,fresh,pear,train
train/fresh/potato_fresh_0142.jpg,fresh,potato,train
train/fresh/apple_fresh_0077.jpg,fresh,apple,train
train/fresh/orange_fresh_0069.jpg,fresh,orange,train
train/fresh/spinach_fresh_0064.jpg,fresh,spinach,train
train/fresh/cucumber_fresh_0128.jpg,fresh,cucumber,train
train/fresh/orange_fresh_0054.jpg,fresh,orange,train
train/fresh/garlic_fresh_0190.jpg,fresh,garlic,train
train/fresh/cucumber_fresh_0133.jpg,fresh,cucumber,train
train/fresh/peach_fresh_0018.jpg,fresh,peach,train
train/fresh/apple_fresh_0103.jpg,fresh,apple,train
train/fresh/bell_pepper_fresh_0088.jpg,fresh,bell_pepper,train
train/fresh/carrot_fresh_0138.jpg,fresh,carrot,train
train/fresh/orange_fresh_0043.jpg,fresh,orange,train
train/fresh/corn_fresh_0090.jpg,fresh,corn,train
train/fresh/cucumber_fresh_0176.jpg,fresh,cucumber,train
train/fresh/garlic_fresh_0011.jpg,fresh,garlic,train
train/fresh/banana_fresh_0033.jpg,fresh,banana,train
train/fresh/mango_fresh_0060.jpg,fresh,mango,train
train/fresh/garlic_fresh_0148.jpg,fresh,garlic,train
train/fresh/tomato_fresh_0046.jpg,fresh,tomato,train
train/fresh/orange_fresh_0080.jpg,fresh,orange,train
train/fresh/grapes_fresh_0125.jpg,fresh,grapes,train
train/fresh/carrot_fresh_0070.jpg,fresh,carrot,train
train/fresh/apple_fresh_0055.jpg,fresh,apple,train
train/fresh/broccoli_fresh_0197.jpg,fresh,broccoli,train
train/fresh/bell_pepper_fresh_0033.jpg,fresh,bell_pepper,train
train/fresh/broccoli_fresh_0052.jpg,fresh,broccoli,train
train/fresh/garlic_fresh_0016.jpg,fresh,garlic,train
train/fresh/garlic_fresh_0048.jpg,fresh,garlic,train
train/fresh/garlic_fresh_0105.jpg,fresh,garlic,train
train/fresh/lemon_fresh_0063.jpg,fresh,lemon,train
train/fresh/onion_fresh_0088.jpg,fresh,onion,train
train/fresh/mango_fresh_0158.jpg,fresh,mango,train
train/fresh/apple_fresh_0050.jpg,fresh,apple,train
train/fresh/spinach_fresh_0032.jpg,fresh,spinach,train
train/fresh/potato_fresh_0079.jpg,fresh,potato,train
train/fresh/potato_fresh_0186.jpg,fresh,potato,train
train/fresh/onion_fresh_0139.jpg,fresh,onion,train
train/fresh/potato_fresh_0154.jpg,fresh,potato,train
train/fresh/cucumber_fresh_0100.jpg,fresh,cucumber,train
train/fresh/mango_fresh_0054.jpg,fresh,mango,train
train/fresh/potato_fresh_0180.jpg,fresh,potato,train
train/fresh/tomato_fresh_0011.jpg,fresh,tomato,train
train/fresh/tomato_fresh_0089.jpg,fresh,tomato,train
train/fresh/pineapple_fresh_0043.jpg,fresh,pineapple,train
train/fresh/onion_fresh_0171.jpg,fresh,onion,train
train/fresh/onion_fresh_0157.jpg,fresh,onion,train
train/fresh/pineapple_fresh_0166.jpg,fresh,pineapple,train
train/fresh/tomato_fresh_0146.jpg,fresh,tomato,train
train/fresh/cucumber_fresh_0033.jpg,fresh,cucumber,train
train/fresh/pineapple_fresh_0150.jpg,fresh,pineapple,train
train/fresh/cucumber_fresh_0012.jpg,fresh,cucumber,train
train/fresh/mango_fresh_0184.jpg,fresh,mango,train
train/fresh/onion_fresh_0080.jpg,fresh,onion,train
train/fresh/cucumber_fresh_0184.jpg,fresh,cucumber,train
train/fresh/grapes_fresh_0046.jpg,fresh,grapes,train
train/fresh/cucumber_fresh_0096.jpg,fresh,cucumber,train
train/fresh/mango_fresh_0191.jpg,fresh,mango,train
train/fresh/onion_fresh_0117.jpg,fresh,onion,train
train/fresh/banana_fresh_0198.jpg,fresh,banana,train
train/fresh/cucumber_fresh_0041.jpg,fresh,cucumber,train
train/fresh/strawberry_fresh_0013.jpg,fresh,strawberry,train
train/fresh/corn_fresh_0069.jpg,fresh,corn,train
train/fresh/lemon_fresh_0176.jpg,fresh,lemon,train
train/fresh/apple_fresh_0172.jpg,fresh,apple,train
train/fresh/potato_fresh_0019.jpg,fresh,potato,train
train/fresh/broccoli_fresh_0175.jpg,fresh,broccoli,train
train/fresh/spinach_fresh_0061.jpg,fresh,spinach,train
